ff,ff,06,90
28,41,44,88
44,88,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,40,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,10,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,40,00
00,00,00,00
00,00,00,08
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,01,40,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,01,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
01,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,28,00
00,00,00,00
00,00,00,80
00,00,00,00
0c,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,81,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
20,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
02,80,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,02,00,00,00
00,00,00,00
00,00,00,00
00,00,00,10
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,04,08
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,04
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,60,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,60,44
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,01,00,00
00,00,00,00
00,00,00,00
00,02,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,40,00
00,00,00,00
00,00,00,00
00,00,00,02
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,40,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
80,00,80,10
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,80,00,00,00,00,00
00,00,00,00
00,01,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,80,00
00,00,00,00
00,00,00,00
00,02,06,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,01
02,00,06,0c
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,10,00
00,00,00,00
00,00,00,00
00,80,00,0d
00,00,00,00
00,00,00,10
00,00,00,00
00,00,00,00
00,01,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,10
00,00,00,00
00,00,00,00
00,02,00,00
00,00,00,00
00,00,00,00,06,06,01,00
00,00,00,00,00,00,00,10
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
06,06,40,00
00,00,00,00
00,00,00,02
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,20
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
01,10,00,01
80,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,08,00,00
08,00,04,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,06,00,00
00,00,00,30,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,08,00,00
00,80,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,c0,08
00,00,00,01
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
04,00,d0,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,08,00,00
00,00,00,00
00,00,00,00
00,00,40,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,81,00,00,20,00,00,00
00,00,00,00,04,18,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,01,00,04,00
00,00,00,00
00,00,00,00
00,18,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,40
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,10,00,00,00,00
00,00,00,00
00,00,00,00
04,00,00,00
00,00,00,00,00,00,00,00
04,10,00,10
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
01,18,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
10,18,10,00
00,00,00,00,80,00,00,00
00,00,01,20
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,01
00,00,20,00
00,00,00,01
40,00,00,00
00,02,00,40
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,01
00,00,00,00
00,09,00,00
00,00,00,08
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,01,80,00
00,00,00,04
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
10,05,83,04
00,00,00,04
00,00,00,00
00,00,00,00
00,00,00,02
00,48,10,20
00,00,00,00,00,00,00,02
00,00,03,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,10,80,00,00,00,00
00,00,00,00
00,00,00,08
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,01,11
81,c0,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,20
00,00,00,00
00,00,00,01
81,80,00,00,80,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,40,40,04
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,40
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,00
00,00,00,00
00,00,00,00
00,08,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,01,00
00,00,00,00
00,40,00,20
00,04,08,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
08,40,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,03,00,00,00,00,00
01,00,00,00,00,30,00,00
00,00,00,00
00,00,00,00
00,00,00,10
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,04
00,30,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
03,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
08,08,00,00
00,00,00,00
00,00,00,00
00,00,00,10
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,04,08
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,05,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,01
00,00,00,00
02,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
40,00,00,00
00,00,00,00
00,00,00,01
00,00,00,00
0e,00,02,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
06,00,10,00
00,00,00,00
00,00,00,00
00,0c,08,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,02
02,00,42,00,00,00,00,00
00,00,00,00
00,02,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,20
00,21,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,06,80,00,32,00
00,00,00,00,00,00,00,00
00,02,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,08
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
08,1a,00,80
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,18,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
40,04,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,04,25,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,10,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,08,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,08,00
00,00,00,00
00,00,00,00
00,00,00,02
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,04,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,20,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,40,00
00,00,00,00
00,00,00,00
00,00,00,81
80,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,08,00,00,00,00,00
00,00,00,00,00,40,00,00
00,10,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,86,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,06
20,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,10,00,00
