ff,ff,06,90
00,00,00,00
00,00,00,00
02,40,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,02,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,40,08,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,40,00,00
00,00,00,00
00,00,00,00
00,00,00,00
02,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
01,00,00,00
00,00,00,00
00,00,00,00
00,00,00,02,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,21,00,40,00
00,00,00,00
00,00,00,00,00,00,50,00
00,00,00,00
00,00,00,00,00,00,00,00
00,20,00,00,60,00,00,00
00,00,00,00,00,00,00,00
00,00,04,00,00,00,08,00
00,00,00,00
00,00,00,00
00,00,48,00
e2,c0,40,00,00,00,00,00
00,00,00,00
00,00,08,00
00,00,00,00
00,00,00,00,00,00,00,00
00,80,00,20
04,c1,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
01,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,60,60
00,24,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,01,60,70
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,08,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,10,40,20
00,80,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,01,00,10,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,01,c0,00,00,00,00
00,00,00,00
00,00,08,01,20,00,00,00
00,00,00,00,00,00,00,00
00,10,00,00
00,00,01,80,00,00,00,00
00,00,00,00
00,00,02,08
00,00,00,00,00,00,00,00
00,08,00,00
00,00,00,00
00,00,82,00
00,00,00,00
00,00,00,00
00,00,04,0c
00,10,00,00,00,00,00,00
00,18,00,00,00,08,00,00
00,00,08,80
00,00,00,00
00,00,00,00,00,00,00,0c
68,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
04,80,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,10,00,00
00,28,00,00
00,00,02,01
00,10,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,80
00,00,00,00
00,00,00,00,00,00,00,00
08,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,10
18,00,00,00
00,00,00,00
00,00,00,00
80,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,04,18
00,00,00,00,00,00,00,00
00,00,00,60
20,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
08,00,00,18,70,20,10,00
00,00,00,00,00,08,01,80
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
32,01,00,00
00,00,00,00,00,00,01,80
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,08,00,00
00,00,00,00
00,00,00,00
00,01,20,04
40,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,18,18,20
00,00,00,00
00,00,00,00
00,40,00,02,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,18,18,20,01,00,00,00
00,00,00,00
00,02,00,02
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,18,80
08,00,00,00
00,00,00,00
00,01,00,04
80,00,00,08
00,00,00,00
00,00,00,00
00,00,00,00,00,00,02,00
03,00,00,00
00,00,00,00
00,00,00,06
80,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
80,80,00,00
07,00,00,00
00,00,00,00
00,00,00,06
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,04,00,00
80,00,00,00
00,00,00,00
00,00,08,40
00,00,01,00
00,00,00,00
00,00,00,00
00,00,00,00
04,01,24,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
01,00,93,23
40,00,00,00
00,00,00,00
00,00,00,00
00,00,02,80
00,00,00,00
00,00,00,00,00,00,08,00
40,00,03,03
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,10,00,00,00,00
00,00,00,00,00,00,00,00
00,00,d0,20
00,00,00,00
00,00,00,00
00,00,00,02
04,00,00,00
00,00,40,00
00,00,00,00
00,00,00,00
00,80,c0,00
80,00,00,00
00,00,00,00
00,00,00,c0
02,00,00,00
00,00,10,00
00,00,00,00
00,00,00,00
03,00,00,03,10,00,00,00
00,00,00,00
00,04,00,c0,00,80,00,00
00,00,00,00
00,00,00,00,00,00,00,00
20,00,00,08
16,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,04,10,00
00,00,00,00
00,00,00,00
00,00,00,01
4e,00,00,00,00,00,00,00
00,08,00,00
00,00,00,00
00,00,40,00
00,00,00,00,00,00,00,20
00,00,01,c0
0c,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,00
00,00,00,00
00,00,00,00
00,08,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,01
00,00,00,00
00,00,00,00
00,04,00,00
18,00,00,00,00,00,00,00
00,00,04,00
00,00,00,00
00,01,00,00
00,00,00,00
00,00,00,00
04,00,00,00
00,20,00,00
00,00,00,00
00,00,00,00
00,00,00,00
04,00,00,08
00,00,00,00
00,00,00,00
10,02,00,02
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,26,00
00,00,00,00
00,00,00,00
00,80,20,00,80,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,06,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,06,11,00,00,00,00
00,00,00,40
00,01,00,10
00,00,00,00
00,00,00,00
00,00,00,00
00,28,00,00
00,01,00,40
40,00,00,00,00,00,00,00
00,00,00,40
00,00,00,00
00,00,00,00
00,00,00,00
00,10,00,00
00,00,40,02
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
08,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,04,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
08,00,00,00
00,00,00,00
40,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,04,00,00
10,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,60
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,04,04,60
c0,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,01,00
c0,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,80,00,80,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,60,60,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
88,60,60,01
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
21,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,03,01,00,00,10,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
04,00,00,20,40,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,0c,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
20,08,0c,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,0c,80
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
40,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
40,00,00,40
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,01,80,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,21,80,10,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,08,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
08,08,02,20
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
01,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,20,06,40
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,16,10
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,80,80,20
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,48,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,04
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,01,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
b0,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
80,02,80,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,08,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,04,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,40,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,40
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,02,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,00,00
00,00,f8,3e
00,00,00,00
00,00,0f,ff